case,ordinal,address,element_size,alignment,offset,extent,column_capacity,mod64,mod4096,mod65536,next_stride,next_gap,field_path
221,33,3247008700736,1,64,12704064,100032,100032,0,2368,55616,100032,0,navigation_risk_tiers
221,34,3247008800768,1,64,12804096,100032,100032,0,0,24576,100032,0,navigation_lower_risk_scan_counts
221,35,3247008900800,1,64,12904128,100032,100032,0,1728,59072,100032,0,avoidance_choice_indices
221,36,3247009000832,1,64,13004160,100032,100032,0,3456,28032,100032,0,avoidance_clear_scan_counts
221,37,3247009100864,2,64,13104192,200064,100032,0,1088,62528,200064,0,attack_reposition_countdowns.counters
221,38,3247009300928,2,64,13304256,200064,100032,0,448,448,200064,0,attack_cooldowns.counters
221,39,3247009500992,8,64,13504320,800256,100032,0,3904,3904,800256,0,target_handles
221,40,3247010301248,4,64,14304576,400128,100032,0,1344,17728,400128,0,target_locations.xs
221,41,3247010701376,4,64,14704704,400128,100032,0,64,24640,400128,0,target_locations.ys
221,42,3247011101504,4,64,15104832,400128,100032,0,2880,31552,400128,0,target_locations.zs
221,43,3247011501632,4,64,15504960,400128,100032,0,1600,38464,400128,0,target_velocities.xs
221,44,3247011901760,4,64,15905088,400128,100032,0,320,45376,400128,0,target_velocities.ys
221,45,3247012301888,4,64,16305216,400128,100032,0,3136,52288,400128,0,target_velocities.zs
221,46,3247012702016,4,64,16705344,400128,100032,0,1856,59200,400128,0,target_directions.xs
221,47,3247013102144,4,64,17105472,400128,100032,0,576,576,400128,0,target_directions.ys
221,48,3247013502272,4,64,17505600,400128,100032,0,3392,7488,400128,0,target_directions.zs
221,49,3247013902400,4,64,17905728,400128,100032,0,2112,14400,400128,0,intercept_times
221,50,3247014302528,4,64,18305856,400128,100032,0,832,21312,400128,0,target_distance_sq
221,51,3247014702656,4,64,18705984,400128,100032,0,3648,28224,400128,0,target_distances
221,52,3247015102784,4,64,19106112,400128,100032,0,2368,35136,,,target_radii
222,0,4158871240704,8,64,0,524288,65536,0,0,0,524288,0,entity_handles
222,1,4158871764992,4,64,524288,262144,65536,0,0,0,262144,0,integral_biases
222,2,4158872027136,4,64,786432,262144,65536,0,0,0,262144,0,float_biases
222,3,4158872289280,1,64,1048576,65536,65536,0,0,0,65536,0,tasks
222,4,4158872354816,4,64,1114112,262144,65536,0,0,0,262144,0,locations.xs
222,5,4158872616960,4,64,1376256,262144,65536,0,0,0,262144,0,locations.ys
222,6,4158872879104,4,64,1638400,262144,65536,0,0,0,262144,0,locations.zs
222,7,4158873141248,4,64,1900544,262144,65536,0,0,0,262144,0,desired_move_locations.xs
222,8,4158873403392,4,64,2162688,262144,65536,0,0,0,262144,0,desired_move_locations.ys
222,9,4158873665536,4,64,2424832,262144,65536,0,0,0,262144,0,desired_move_locations.zs
222,10,4158873927680,4,64,2686976,262144,65536,0,0,0,262144,0,aim_directions.xs
222,11,4158874189824,4,64,2949120,262144,65536,0,0,0,262144,0,aim_directions.ys
222,12,4158874451968,4,64,3211264,262144,65536,0,0,0,262144,0,aim_directions.zs
222,13,4158874714112,4,64,3473408,262144,65536,0,0,0,262144,0,desired_aiming_directions.xs
222,14,4158874976256,4,64,3735552,262144,65536,0,0,0,262144,0,desired_aiming_directions.ys
222,15,4158875238400,4,64,3997696,262144,65536,0,0,0,262144,0,desired_aiming_directions.zs
222,16,4158875500544,4,64,4259840,262144,65536,0,0,0,262144,0,movement_directions.xs
222,17,4158875762688,4,64,4521984,262144,65536,0,0,0,262144,0,movement_directions.ys
222,18,4158876024832,4,64,4784128,262144,65536,0,0,0,262144,0,movement_directions.zs
222,19,4158876286976,4,64,5046272,262144,65536,0,0,0,262144,0,velocities.xs
222,20,4158876549120,4,64,5308416,262144,65536,0,0,0,262144,0,velocities.ys
222,21,4158876811264,4,64,5570560,262144,65536,0,0,0,262144,0,velocities.zs
222,22,4158877073408,4,64,5832704,262144,65536,0,0,0,262144,0,move_distances
222,23,4158877335552,4,64,6094848,262144,65536,0,0,0,262144,0,speeds
222,24,4158877597696,1,64,6356992,65536,65536,0,0,0,65536,0,teams
222,25,4158877663232,4,64,6422528,262144,65536,0,0,0,262144,0,healths
222,26,4158877925376,8,64,6684672,524288,65536,0,0,0,524288,0,parent_handles
222,27,4158878449664,1,64,7208960,65536,65536,0,0,0,65536,0,awareness_scan_countdowns.counters
222,28,4158878515200,2,64,7274496,131072,65536,0,0,0,131072,0,navigation_update_countdowns.remaining_ticks
222,29,4158878646272,2,64,7405568,131072,65536,0,0,0,131072,0,navigation_update_countdowns.periods
222,30,4158878777344,4,64,7536640,262144,65536,0,0,0,262144,0,separation_steering.xs
222,31,4158879039488,4,64,7798784,262144,65536,0,0,0,262144,0,separation_steering.ys
222,32,4158879301632,4,64,8060928,262144,65536,0,0,0,262144,0,separation_steering.zs
222,33,4158879563776,1,64,8323072,65536,65536,0,0,0,65536,0,navigation_risk_tiers
222,34,4158879629312,1,64,8388608,65536,65536,0,0,0,65536,0,navigation_lower_risk_scan_counts
222,35,4158879694848,1,64,8454144,65536,65536,0,0,0,65536,0,avoidance_choice_indices
222,36,4158879760384,1,64,8519680,65536,65536,0,0,0,65536,0,avoidance_clear_scan_counts
222,37,4158879825920,2,64,8585216,131072,65536,0,0,0,131072,0,attack_reposition_countdowns.counters
222,38,4158879956992,2,64,8716288,131072,65536,0,0,0,131072,0,attack_cooldowns.counters
222,39,4158880088064,8,64,8847360,524288,65536,0,0,0,524288,0,target_handles
222,40,4158880612352,4,64,9371648,262144,65536,0,0,0,262144,0,target_locations.xs
222,41,4158880874496,4,64,9633792,262144,65536,0,0,0,262144,0,target_locations.ys
222,42,4158881136640,4,64,9895936,262144,65536,0,0,0,262144,0,target_locations.zs
222,43,4158881398784,4,64,10158080,262144,65536,0,0,0,262144,0,target_velocities.xs
222,44,4158881660928,4,64,10420224,262144,65536,0,0,0,262144,0,target_velocities.ys
222,45,4158881923072,4,64,10682368,262144,65536,0,0,0,262144,0,target_velocities.zs
222,46,4158882185216,4,64,10944512,262144,65536,0,0,0,262144,0,target_directions.xs
222,47,4158882447360,4,64,11206656,262144,65536,0,0,0,262144,0,target_directions.ys
222,48,4158882709504,4,64,11468800,262144,65536,0,0,0,262144,0,target_directions.zs
222,49,4158882971648,4,64,11730944,262144,65536,0,0,0,262144,0,intercept_times
222,50,4158883233792,4,64,11993088,262144,65536,0,0,0,262144,0,target_distance_sq
222,51,4158883495936,4,64,12255232,262144,65536,0,0,0,262144,0,target_distances
222,52,4158883758080,4,64,12517376,262144,65536,0,0,0,,,target_radii
223,0,6508755222528,1,64,0,65536,65536,0,0,0,65600,64,bundle0.flags
223,1,6508755288128,2,64,65600,131072,65536,0,64,64,131136,64,bundle0.counters
223,2,6508755419264,4,64,196736,262144,65536,0,128,128,262208,64,bundle0.counts
223,3,6508755681472,8,64,458944,524288,65536,0,192,192,524352,64,bundle0.totals
223,4,6508756205824,3,64,983296,196608,65536,0,256,256,196672,64,bundle0.payloads
223,5,6508756402496,4,64,1179968,262144,65536,0,320,320,262208,64,bundle0.values
223,6,6508756664704,8,64,1442176,524288,65536,0,384,384,524352,64,bundle0.rates
223,7,6508757189056,1,64,1966528,65536,65536,0,448,448,65600,64,bundle1.flags
223,8,6508757254656,2,64,2032128,131072,65536,0,512,512,131136,64,bundle1.counters
223,9,6508757385792,4,64,2163264,262144,65536,0,576,576,262208,64,bundle1.counts
223,10,6508757648000,8,64,2425472,524288,65536,0,640,640,524352,64,bundle1.totals
223,11,6508758172352,3,64,2949824,196608,65536,0,704,704,196672,64,bundle1.payloads
223,12,6508758369024,4,64,3146496,262144,65536,0,768,768,262208,64,bundle1.values
223,13,6508758631232,8,64,3408704,524288,65536,0,832,832,524352,64,bundle1.rates
223,14,6508759155584,1,64,3933056,65536,65536,0,896,896,65600,64,bundle2.flags
223,15,6508759221184,2,64,3998656,131072,65536,0,960,960,131136,64,bundle2.counters
223,16,6508759352320,4,64,4129792,262144,65536,0,1024,1024,262208,64,bundle2.counts
223,17,6508759614528,8,64,4392000,524288,65536,0,1088,1088,524352,64,bundle2.totals
223,18,6508760138880,3,64,4916352,196608,65536,0,1152,1152,196672,64,bundle2.payloads
223,19,6508760335552,4,64,5113024,262144,65536,0,1216,1216,262208,64,bundle2.values
223,20,6508760597760,8,64,5375232,524288,65536,0,1280,1280,524352,64,bundle2.rates
223,21,6508761122112,1,64,5899584,65536,65536,0,1344,1344,65600,64,bundle3.flags
223,22,6508761187712,2,64,5965184,131072,65536,0,1408,1408,131136,64,bundle3.counters
223,23,6508761318848,4,64,6096320,262144,65536,0,1472,1472,262208,64,bundle3.counts
223,24,6508761581056,8,64,6358528,524288,65536,0,1536,1536,524352,64,bundle3.totals
223,25,6508762105408,3,64,6882880,196608,65536,0,1600,1600,196672,64,bundle3.payloads
223,26,6508762302080,4,64,7079552,262144,65536,0,1664,1664,262208,64,bundle3.values
223,27,6508762564288,8,64,7341760,524288,65536,0,1728,1728,524352,64,bundle3.rates
223,28,6508763088640,1,64,7866112,65536,65536,0,1792,1792,65600,64,bundle4.flags
223,29,6508763154240,2,64,7931712,131072,65536,0,1856,1856,131136,64,bundle4.counters
223,30,6508763285376,4,64,8062848,262144,65536,0,1920,1920,262208,64,bundle4.counts
223,31,6508763547584,8,64,8325056,524288,65536,0,1984,1984,524352,64,bundle4.totals
223,32,6508764071936,3,64,8849408,196608,65536,0,2048,2048,196672,64,bundle4.payloads
223,33,6508764268608,4,64,9046080,262144,65536,0,2112,2112,262208,64,bundle4.values
223,34,6508764530816,8,64,9308288,524288,65536,0,2176,2176,524352,64,bundle4.rates
223,35,6508765055168,1,64,9832640,65536,65536,0,2240,2240,65600,64,bundle5.flags
223,36,6508765120768,2,64,9898240,131072,65536,0,2304,2304,131136,64,bundle5.counters
223,37,6508765251904,4,64,10029376,262144,65536,0,2368,2368,262208,64,bundle5.counts
223,38,6508765514112,8,64,10291584,524288,65536,0,2432,2432,524352,64,bundle5.totals
223,39,6508766038464,3,64,10815936,196608,65536,0,2496,2496,196672,64,bundle5.payloads
223,40,6508766235136,4,64,11012608,262144,65536,0,2560,2560,262208,64,bundle5.values
223,41,6508766497344,8,64,11274816,524288,65536,0,2624,2624,,,bundle5.rates
224,0,2971298758656,8,4,0,524288,65536,0,0,0,1048576,524288,entity_handles
224,1,2971299807232,4,4,0,262144,65536,0,0,0,327680,65536,integral_biases
224,2,2971300134912,4,4,0,262144,65536,0,0,0,-2293760,-2555904,float_biases
224,3,2971297841152,1,1,0,65536,65536,0,0,0,2621440,2555904,tasks
224,4,2971300462592,4,4,0,262144,65536,0,0,0,327680,65536,locations.xs
224,5,2971300790272,4,4,0,262144,65536,0,0,0,327680,65536,locations.ys
224,6,2971301117952,4,4,0,262144,65536,0,0,0,327680,65536,locations.zs
224,7,2971301445632,4,4,0,262144,65536,0,0,0,327680,65536,desired_move_locations.xs
224,8,2971301773312,4,4,0,262144,65536,0,0,0,327680,65536,desired_move_locations.ys
224,9,2971302100992,4,4,0,262144,65536,0,0,0,327680,65536,desired_move_locations.zs
224,10,2971302428672,4,4,0,262144,65536,0,0,0,327680,65536,aim_directions.xs
224,11,2971302756352,4,4,0,262144,65536,0,0,0,327680,65536,aim_directions.ys
224,12,2971303084032,4,4,0,262144,65536,0,0,0,655360,393216,aim_directions.zs
224,13,2971303739392,4,4,0,262144,65536,0,0,0,327680,65536,desired_aiming_directions.xs
224,14,2971304067072,4,4,0,262144,65536,0,0,0,327680,65536,desired_aiming_directions.ys
224,15,2971304394752,4,4,0,262144,65536,0,0,0,327680,65536,desired_aiming_directions.zs
224,16,2971304722432,4,4,0,262144,65536,0,0,0,327680,65536,movement_directions.xs
224,17,2971305050112,4,4,0,262144,65536,0,0,0,327680,65536,movement_directions.ys
224,18,2971305377792,4,4,0,262144,65536,0,0,0,327680,65536,movement_directions.zs
224,19,2971305705472,4,4,0,262144,65536,0,0,0,327680,65536,velocities.xs
224,20,2971306033152,4,4,0,262144,65536,0,0,0,327680,65536,velocities.ys
224,21,2971306360832,4,4,0,262144,65536,0,0,0,327680,65536,velocities.zs
224,22,2971306688512,4,4,0,262144,65536,0,0,0,327680,65536,move_distances
224,23,2971307016192,4,4,0,262144,65536,0,0,0,-9109504,-9371648,speeds
224,24,2971297906688,1,1,0,65536,65536,0,0,0,9437184,9371648,teams
224,25,2971307343872,4,4,0,262144,65536,0,0,0,327680,65536,healths
224,26,2971307671552,8,4,0,524288,65536,0,0,0,-9699328,-10223616,parent_handles
224,27,2971297972224,1,1,0,65536,65536,0,0,0,-1114112,-1179648,awareness_scan_countdowns.counters
224,28,2971296858112,2,2,0,131072,65536,0,0,0,131072,0,navigation_update_countdowns.remaining_ticks
224,29,2971296989184,2,2,0,131072,65536,0,0,0,11730944,11599872,navigation_update_countdowns.periods
224,30,2971308720128,4,4,0,262144,65536,0,0,0,327680,65536,separation_steering.xs
224,31,2971309047808,4,4,0,262144,65536,0,0,0,327680,65536,separation_steering.ys
224,32,2971309375488,4,4,0,262144,65536,0,0,0,-11337728,-11599872,separation_steering.zs
224,33,2971298037760,1,1,0,65536,65536,0,0,0,65536,0,navigation_risk_tiers
224,34,2971298103296,1,1,0,65536,65536,0,0,0,65536,0,navigation_lower_risk_scan_counts
224,35,2971298168832,1,1,0,65536,65536,0,0,0,11534336,11468800,avoidance_choice_indices
224,36,2971309703168,1,1,0,65536,65536,0,0,0,524288,458752,avoidance_clear_scan_counts
224,37,2971310227456,2,2,0,131072,65536,0,0,0,131072,0,attack_reposition_countdowns.counters
224,38,2971310358528,2,2,0,131072,65536,0,0,0,393216,262144,attack_cooldowns.counters
224,39,2971310751744,8,4,0,524288,65536,0,0,0,1376256,851968,target_handles
224,40,2971312128000,4,4,0,262144,65536,0,0,0,327680,65536,target_locations.xs
224,41,2971312455680,4,4,0,262144,65536,0,0,0,327680,65536,target_locations.ys
224,42,2971312783360,4,4,0,262144,65536,0,0,0,327680,65536,target_locations.zs
224,43,2971313111040,4,4,0,262144,65536,0,0,0,327680,65536,target_velocities.xs
224,44,2971313438720,4,4,0,262144,65536,0,0,0,327680,65536,target_velocities.ys
224,45,2971313766400,4,4,0,262144,65536,0,0,0,327680,65536,target_velocities.zs
224,46,2971314094080,4,4,0,262144,65536,0,0,0,327680,65536,target_directions.xs
224,47,2971314421760,4,4,0,262144,65536,0,0,0,327680,65536,target_directions.ys
224,48,2971314749440,4,4,0,262144,65536,0,0,0,327680,65536,target_directions.zs
224,49,2971315077120,4,4,0,262144,65536,0,0,0,327680,65536,intercept_times
224,50,2971315404800,4,4,0,262144,65536,0,0,0,327680,65536,target_distance_sq
224,51,2971315732480,4,4,0,262144,65536,0,0,0,327680,65536,target_distances
224,52,2971316060160,4,4,0,262144,65536,0,0,0,,,target_radii
225,0,3730481086464,4,64,0,524288,131072,0,0,0,524352,64,bundle0.positions
225,1,3730481610816,4,64,524352,524288,131072,0,64,64,524352,64,bundle0.velocities
225,2,3730482135168,32,64,1048704,4194304,131072,0,128,128,4194368,64,bundle0.aligned32
225,3,3730486329536,64,64,5243072,8388608,131072,0,192,192,8388672,64,bundle0.aligned64
225,4,3730494718208,256,256,13631744,33554432,131072,0,256,256,33554496,64,bundle0.aligned256
225,5,3730528272704,4,64,47186240,524288,131072,0,320,320,524352,64,bundle1.positions
225,6,3730528797056,4,64,47710592,524288,131072,0,384,384,524352,64,bundle1.velocities
225,7,3730529321408,32,64,48234944,4194304,131072,0,448,448,4194368,64,bundle1.aligned32
225,8,3730533515776,64,64,52429312,8388608,131072,0,512,512,8388864,256,bundle1.aligned64
225,9,3730541904640,256,256,60818176,33554432,131072,0,768,768,33554496,64,bundle1.aligned256
225,10,3730575459136,4,64,94372672,524288,131072,0,832,832,524352,64,bundle2.positions
225,11,3730575983488,4,64,94897024,524288,131072,0,896,896,524352,64,bundle2.velocities
225,12,3730576507840,32,64,95421376,4194304,131072,0,960,960,4194368,64,bundle2.aligned32
225,13,3730580702208,64,64,99615744,8388608,131072,0,1024,1024,8388864,256,bundle2.aligned64
225,14,3730589091072,256,256,108004608,33554432,131072,0,1280,1280,,,bundle2.aligned256
226,0,5258919739392,8,64,0,524288,65536,0,0,0,524352,64,positions0.xs
226,1,5258920263744,8,64,524352,524288,65536,0,64,64,524352,64,positions0.ys
226,2,5258920788096,8,64,1048704,524288,65536,0,128,128,524352,64,positions0.zs
226,3,5258921312448,8,64,1573056,524288,65536,0,192,192,524352,64,velocities0.xs
226,4,5258921836800,8,64,2097408,524288,65536,0,256,256,524352,64,velocities0.ys
226,5,5258922361152,8,64,2621760,524288,65536,0,320,320,524352,64,velocities0.zs
226,6,5258922885504,8,64,3146112,524288,65536,0,384,384,524352,64,positions1.xs
226,7,5258923409856,8,64,3670464,524288,65536,0,448,448,524352,64,positions1.ys
226,8,5258923934208,8,64,4194816,524288,65536,0,512,512,524352,64,positions1.zs
226,9,5258924458560,8,64,4719168,524288,65536,0,576,576,524352,64,velocities1.xs
226,10,5258924982912,8,64,5243520,524288,65536,0,640,640,524352,64,velocities1.ys
226,11,5258925507264,8,64,5767872,524288,65536,0,704,704,524352,64,velocities1.zs
226,12,5258926031616,8,64,6292224,524288,65536,0,768,768,524352,64,positions2.xs
226,13,5258926555968,8,64,6816576,524288,65536,0,832,832,524352,64,positions2.ys
226,14,5258927080320,8,64,7340928,524288,65536,0,896,896,524352,64,positions2.zs
226,15,5258927604672,8,64,7865280,524288,65536,0,960,960,524352,64,velocities2.xs
226,16,5258928129024,8,64,8389632,524288,65536,0,1024,1024,524352,64,velocities2.ys
226,17,5258928653376,8,64,8913984,524288,65536,0,1088,1088,524352,64,velocities2.zs
226,18,5258929177728,8,64,9438336,524288,65536,0,1152,1152,524352,64,positions3.xs
226,19,5258929702080,8,64,9962688,524288,65536,0,1216,1216,524352,64,positions3.ys
226,20,5258930226432,8,64,10487040,524288,65536,0,1280,1280,524352,64,positions3.zs
226,21,5258930750784,8,64,11011392,524288,65536,0,1344,1344,524352,64,velocities3.xs
226,22,5258931275136,8,64,11535744,524288,65536,0,1408,1408,524352,64,velocities3.ys
226,23,5258931799488,8,64,12060096,524288,65536,0,1472,1472,,,velocities3.zs
227,0,5987185131520,8,64,0,524800,65600,0,0,0,524800,0,entity_handles
227,1,5987185656320,4,64,524800,262400,65600,0,512,512,262400,0,integral_biases
227,2,5987185918720,4,64,787200,262400,65600,0,768,768,262400,0,float_biases
227,3,5987186181120,1,64,1049600,65600,65600,0,1024,1024,65600,0,tasks
227,4,5987186246720,4,64,1115200,262400,65600,0,1088,1088,262400,0,locations.xs
227,5,5987186509120,4,64,1377600,262400,65600,0,1344,1344,262400,0,locations.ys
227,6,5987186771520,4,64,1640000,262400,65600,0,1600,1600,262400,0,locations.zs
227,7,5987187033920,4,64,1902400,262400,65600,0,1856,1856,262400,0,desired_move_locations.xs
227,8,5987187296320,4,64,2164800,262400,65600,0,2112,2112,262400,0,desired_move_locations.ys
227,9,5987187558720,4,64,2427200,262400,65600,0,2368,2368,262400,0,desired_move_locations.zs
227,10,5987187821120,4,64,2689600,262400,65600,0,2624,2624,262400,0,aim_directions.xs
227,11,5987188083520,4,64,2952000,262400,65600,0,2880,2880,262400,0,aim_directions.ys
227,12,5987188345920,4,64,3214400,262400,65600,0,3136,3136,262400,0,aim_directions.zs
227,13,5987188608320,4,64,3476800,262400,65600,0,3392,3392,262400,0,desired_aiming_directions.xs
227,14,5987188870720,4,64,3739200,262400,65600,0,3648,3648,262400,0,desired_aiming_directions.ys
